#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DIGI_VITO
#Serial Number: SN:210321B3D6BB
#Date Time: 2025-12-04 12:45:53.892
#Sample rate: 9.09091e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2 V Sample Mode: Average
#Wavegen Channel 2: Running
#Mode: Simple
#Type: RampUp
#Frequency: 5 kHz
#Period: 200 us
#Amplitude: 1.65 V
#Offset: 1.65 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V)
0.0006710074346685104,2.667269061601262
0.0006711174346685104,2.669940707665579
0.0006712274346685104,2.671276530697738
0.0006713374346685104,2.674282132520094
0.0006714474346685104,2.673948176762054
0.0006715574346685104,2.675951911310292
0.0006716674346685104,2.678289601616568
0.0006717774346685104,2.680293336164806
0.0006718874346685104,2.682964982229123
0.0006719974346685104,2.684968716777361
0.0006721074346685104,2.686638495567558
0.0006722174346685104,2.687306407083637
0.0006723274346685104,2.689310141631875
0.0006724374346685104,2.692649699212271
0.0006725474346685104,2.694319478002469
0.0006726574346685104,2.695321345276587
0.0006727674346685105,2.696323212550709
0.0006728774346685105,2.699328814373064
0.0006729874346685105,2.700998593163261
0.0006730974346685105,2.703336283469539
0.0006732074346685105,2.706007929533855
0.0006733174346685105,2.706675841049934
0.0006734274346685105,2.707343752566014
0.0006735374346685105,2.709013531356212
0.0006736474346685105,2.711017265904449
0.0006737574346685105,2.713021000452686
0.0006738674346685105,2.714356823484845
0.0006739774346685105,2.71769638106524
0.0006740874346685105,2.718698248339359
0.0006741974346685105,2.720701982887596
0.0006743074346685105,2.724375496226032
0.0006744174346685105,2.726045275016229
0.0006745274346685105,2.727715053806428
0.0006746374346685105,2.729384832596625
0.0006747474346685105,2.730720655628784
0.0006748574346685104,2.7333923016931
0.0006749674346685104,2.73372625745114
0.0006750774346685104,2.734394168967219
0.0006751874346685104,2.737399770789575
0.0006752974346685104,2.738401638063694
0.0006754074346685104,2.740071416853892
0.0006755174346685104,2.743410974434288
0.0006756274346685104,2.743077018676249
0.0006757374346685104,2.745414708982525
0.0006758474346685104,2.746750532014684
0.0006759574346685104,2.747752399288803
0.0006760674346685104,2.75009008959508
0.0006761774346685104,2.753429647175476
0.0006762874346685104,2.755767337481752
