#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DIGI_VITO
#Serial Number: SN:210321B3D6BB
#Date Time: 2025-12-04 10:26:35.529
#Sample rate: 62500Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 1.15 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2.5 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2.5 V Sample Mode: Average
#Wavegen Channel 2: Running
#Mode: Simple
#Type: RampUp
#Frequency: 5 kHz
#Period: 200 us
#Amplitude: 1.65 V
#Offset: 1.65 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.03365370464864865,0.03722200727386982,0.03841060638330029
-0.03363770464864865,0.03788991878994885,0.03740255688514571
-0.03362170464864864,0.03755596303190911,0.03572247438822185
-0.03360570464864865,0.03722200727386982,0.0343784083906824
-0.03358970464864865,0.03788991878994885,0.0343784083906824
-0.03357370464864864,0.03688805151583008,0.03337035889252826
-0.03355770464864865,0.03722200727386982,0.03337035889252826
-0.03354170464864865,0.03755596303190911,0.03370637539191312
-0.03352570464864865,0.03788991878994885,0.03673052388637599
-0.03350970464864865,0.0398936533381864,0.05285931585684667
-0.03349370464864865,0.03922574182210736,0.04748305186668977
-0.03347770464864865,0.03855783030602788,0.04244280437591774
-0.03346170464864865,0.03722200727386982,0.03941865588145443
-0.03344570464864865,0.03788991878994885,0.03807458988391543
-0.03342970464864865,0.03722200727386982,0.03605849088760671
-0.03341370464864864,0.03688805151583008,0.03471442489006726
-0.03339770464864865,0.03755596303190911,0.03471442489006726
-0.03338170464864865,0.03688805151583008,0.03337035889252826
-0.03336570464864864,0.03688805151583008,0.03337035889252826
-0.03334970464864865,0.03755596303190911,0.03370637539191312
-0.03333370464864865,0.03722200727386982,0.0330343423931434
-0.03331770464864865,0.03922574182210736,0.04748305186668977
-0.03330170464864865,0.03955969758014666,0.0498351673623838
-0.03328570464864865,0.03889178606406762,0.04445890337222691
-0.03326970464864865,0.03822387454798859,0.0414347548777636
-0.03325370464864865,0.03788991878994885,0.03841060638330029
-0.03323770464864865,0.03755596303190911,0.03673052388637599
-0.03322170464864865,0.03722200727386982,0.03505044138945212
-0.03320570464864864,0.03688805151583008,0.0343784083906824
-0.03318970464864865,0.03722200727386982,0.03404239189129754
-0.03317370464864865,0.03722200727386982,0.03370637539191312
-0.03315770464864864,0.03688805151583008,0.0330343423931434
-0.03314170464864865,0.03755596303190911,0.03337035889252826
-0.03312570464864865,0.03755596303190911,0.03673052388637599
-0.03310970464864865,0.0398936533381864,0.05285931585684667
-0.03309370464864865,0.03922574182210736,0.0468110188679205
-0.03307770464864865,0.03822387454798859,0.04244280437591774
-0.03306170464864865,0.03755596303190911,0.03908263938207002
-0.03304570464864865,0.03788991878994885,0.03807458988391543
-0.03302970464864865,0.03755596303190911,0.03605849088760671
-0.03301370464864865,0.03655409575779034,0.0343784083906824
-0.03299770464864864,0.03788991878994885,0.03471442489006726
-0.03298170464864865,0.03722200727386982,0.03370637539191312
-0.03296570464864865,0.03688805151583008,0.0330343423931434
-0.03294970464864865,0.03755596303190911,0.03404239189129754
-0.03293370464864865,0.03722200727386982,0.0330343423931434
-0.03291770464864865,0.03922574182210736,0.04781906836607464
-0.03290170464864865,0.0398936533381864,0.05017118386176822
-0.03288570464864865,0.03889178606406762,0.04445890337222691
-0.03286970464864865,0.03822387454798859,0.04109873837837874
-0.03285370464864865,0.03788991878994885,0.03874662288268516
-0.03283770464864864,0.03755596303190911,0.03706654038576085
-0.03282170464864865,0.03722200727386982,0.03572247438822185
-0.03280570464864865,0.03755596303190911,0.03505044138945212
-0.03278970464864864,0.03788991878994885,0.03505044138945212
-0.03277370464864865,0.03722200727386982,0.03404239189129754
-0.03275770464864865,0.03788991878994885,0.03404239189129754
-0.03274170464864865,0.03855783030602788,0.03471442489006726
-0.03272570464864865,0.03788991878994885,0.03740255688514571
-0.03270970464864865,0.04022760909622614,0.05353134885561639
