#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DIGI_VITO
#Serial Number: SN:210321B3D6BB
#Date Time: 2025-12-04 10:33:09.786
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 1.15 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2.5 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2.5 V Sample Mode: Average
#Wavegen Channel 2: Running
#Mode: Simple
#Type: RampUp
#Frequency: 5 kHz
#Period: 200 us
#Amplitude: 1.65 V
#Offset: 1.65 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.03439547437445127,0.04223134364446368,3.329356201358094
0.03440797437445127,0.04289925516054272,3.32834815185994
0.03442047437445127,0.04323321091858245,3.32834815185994
0.03443297437445127,0.04256529940250298,3.32834815185994
0.03444547437445127,0.04256529940250298,3.32834815185994
0.03445797437445127,0.04256529940250298,3.328012135360555
0.03447047437445127,0.04356716667662175,3.331708316853788
0.03448297437445128,0.04590485698289903,3.348509141823028
0.03449547437445127,0.04490298970878026,3.343132877832871
0.03450797437445127,0.04456903395074052,3.338428646841484
0.03452047437445127,0.04456903395074052,3.335740514846405
0.03453297437445127,0.04423507819270123,3.333052382851327
0.03454547437445127,0.04390112243466149,3.331708316853788
0.03455797437445127,0.04289925516054272,3.331036283855018
0.03457047437445127,0.04289925516054272,3.329692217857479
0.03458297437445127,0.04289925516054272,3.328684168359325
0.03459547437445127,0.04390112243466149,3.328012135360555
0.03460797437445128,0.04390112243466149,3.328012135360555
0.03462047437445127,0.04456903395074052,3.327340102361785
0.03463297437445127,0.04390112243466149,3.32834815185994
0.03464547437445127,0.04356716667662175,3.328012135360555
0.03465797437445127,0.04323321091858245,3.328012135360555
0.03467047437445127,0.04423507819270123,3.331036283855018
0.03468297437445127,0.04690672425701781,3.348173125323644
0.03469547437445127,0.04623881274093833,3.342796861333487
0.03470797437445127,0.04623881274093833,3.338764663340869
0.03472047437445127,0.04557090122485929,3.335404498347021
0.03473297437445128,0.04557090122485929,3.334396448848866
0.03474547437445127,0.04490298970878026,3.332044333353173
0.03475797437445127,0.04423507819270123,3.331708316853788
0.03477047437445127,0.04423507819270123,3.329692217857479
0.03478297437445127,0.04423507819270123,3.330364250856249
0.03479547437445127,0.04456903395074052,3.32902018485871
0.03480797437445127,0.04590485698289903,3.32902018485871
0.03482047437445127,0.04590485698289903,3.32767611886117
0.03483297437445127,0.04623881274093833,3.328012135360555
0.03484547437445127,0.04623881274093833,3.32767611886117
0.03485797437445128,0.04557090122485929,3.328012135360555
0.03487047437445127,0.04657276849897807,3.331036283855018
0.03488297437445127,0.04924441456329465,3.348173125323644
0.03489547437445127,0.04924441456329465,3.343132877832871
0.03490797437445127,0.04924441456329465,3.339772712839023
0.03492047437445127,0.04857650304721561,3.335740514846405
0.03493297437445127,0.04824254728917587,3.334060432349482
0.03494547437445127,0.04757463577309684,3.332380349852557
0.03495797437445127,0.04790859153113658,3.331708316853788
0.03497047437445127,0.04757463577309684,3.330028234356864
0.03498297437445128,0.04790859153113658,3.329356201358094
0.03499547437445127,0.04790859153113658,3.32902018485871
0.03500797437445127,0.04857650304721561,3.329356201358094
0.03502047437445127,0.04790859153113658,3.328012135360555
0.03503297437445127,0.04891045880525535,3.32834815185994
0.03504547437445127,0.04824254728917587,3.32834815185994
0.03505797437445127,0.04857650304721561,3.32834815185994
0.03507047437445127,0.04924441456329465,3.331036283855018
0.03508297437445127,0.0525839721436907,3.348173125323644
0.03509547437445127,0.05225001638565097,3.342124828334717
0.03510797437445128,0.05325188365976974,3.338764663340869
0.03512047437445127,0.05225001638565097,3.335068481847636
0.03513297437445127,0.0525839721436907,3.333724415850097
0.03514547437445127,0.05158210486957193,3.332716366351942
0.03515797437445127,0.05158210486957193,3.331036283855018
0.03517047437445127,0.05158210486957193,3.330028234356864
0.03518297437445127,0.05158210486957193,3.32902018485871
0.03519547437445127,0.0525839721436907,3.32834815185994
0.03520797437445127,0.05391979517584877,3.32834815185994
0.03522047437445127,0.05358583941780948,3.328012135360555
0.03523297437445128,0.05391979517584877,3.32767611886117
0.03524547437445127,0.05358583941780948,3.32834815185994
0.03525797437445127,0.05358583941780948,3.328012135360555
0.03527047437445127,0.05358583941780948,3.332044333353173
0.03528297437445127,0.05692539699820509,3.348173125323644
0.03529547437445127,0.05725935275624483,3.34447694383041
0.03530797437445127,0.05859517578840334,3.339772712839023
0.03532047437445127,0.05759330851428457,3.33674856434456
0.03533297437445127,0.05759330851428457,3.334396448848866
0.03534547437445127,0.05759330851428457,3.333052382851327
0.03535797437445128,0.05759330851428457,3.331372300354403
0.03537047437445127,0.05725935275624483,3.331036283855018
0.03538297437445127,0.05725935275624483,3.329692217857479
0.03539547437445127,0.05959704306252211,3.329356201358094
0.03540797437445127,0.06260264488487843,3.32902018485871
0.03542047437445127,0.06260264488487843,3.32902018485871
0.03543297437445127,0.06260264488487843,3.328012135360555
0.03544547437445127,0.06260264488487843,3.32834815185994
0.03545797437445127,0.06226868912683869,3.32834815185994
0.03547047437445127,0.06293660064291773,3.332716366351942
0.03548297437445128,0.06594220246527405,3.348509141823028
0.03549547437445127,0.06827989277155133,3.343804910831641
0.03550797437445127,0.07095153883586791,3.340444745837793
0.03552047437445127,0.07028362731978888,3.33674856434456
0.03553297437445127,0.07061758307782817,3.334396448848866
0.03554547437445127,0.07028362731978888,3.333052382851327
0.03555797437445127,0.06994967156174914,3.331036283855018
0.03557047437445127,0.06994967156174914,3.331372300354403
0.03558297437445127,0.0692817600456701,3.329692217857479
0.03559547437445127,0.07596087520646178,3.329356201358094
0.03560797437445127,0.08230603460921371,3.329692217857479
0.03562047437445127,0.08230603460921371,3.32902018485871
0.03563297437445127,0.08263999036725345,3.328684168359325
0.03564547437445127,0.08263999036725345,3.328012135360555
0.03565797437445127,0.08230603460921371,3.32834815185994
0.03567047437445127,0.08330790188333248,3.332716366351942
0.03568297437445127,0.08531163643157003,3.349181174821798
0.03569547437445127,0.09432844189863898,3.343468894332256
0.03570797437445127,0.1036792031237472,3.340444745837793
0.03572047437445127,0.1033452473657075,3.337756613842714
0.03573297437445127,0.1026773358496285,3.335068481847636
0.03574547437445127,0.1030112916076682,3.333388399350712
0.03575797437445127,0.1023433800915887,3.332716366351942
0.03577047437445127,0.1023433800915887,3.331036283855018
0.03578297437445127,0.1020094243335494,3.330028234356864
0.03579547437445127,0.1267221504284786,3.329692217857479
0.03580797437445127,0.1524367437975269,3.330028234356864
0.03582047437445127,0.1524367437975269,3.329356201358094
0.03583297437445127,0.1524367437975269,3.329356201358094
0.03584547437445127,0.1527706995555662,3.32834815185994
0.03585797437445127,0.1527706995555662,3.32902018485871
0.03587047437445127,0.1534386110716457,3.332380349852557
0.03588297437445127,0.1561102571359623,3.349517191321183
0.03589547437445127,0.3003791446090633,3.343468894332256
0.03590797437445127,0.4593420854359058,3.340108729338408
0.03592047437445127,0.4596760411939456,3.336412547845175
0.03593297437445127,0.4600099969519849,3.335740514846405
0.03594547437445127,0.4603439527100246,3.333388399350712
